Date,Close/Last,Volume,Open,High,Low
03/23/2023,$40.98,365272,$41.48,$42.27,$40.79
03/22/2023,$41.47,404920,$43.00,$43.00,$41.43
03/21/2023,$42.96,704545,$42.74,$43.57,$42.69
03/20/2023,$42.27,377117,$41.95,$42.68,$41.88
03/17/2023,$41.90,820432,$42.43,$42.63,$41.63
03/16/2023,$42.89,543718,$42.26,$43.17,$42.08
03/15/2023,$42.82,839753,$42.88,$43.08,$41.98
03/14/2023,$43.60,386134,$43.84,$44.20,$43.31
03/13/2023,$43.05,503402,$43.03,$43.995,$42.65
03/10/2023,$43.50,418570,$45.70,$45.70,$43.405
03/09/2023,$44.90,296132,$46.18,$46.30,$44.84
03/08/2023,$46.11,256730,$46.00,$46.74,$45.91
03/07/2023,$46.01,285567,$46.40,$46.69,$45.84
03/06/2023,$46.40,566183,$47.73,$48.08,$46.28
03/03/2023,$47.85,679076,$47.63,$48.12,$47.20
03/02/2023,$47.54,439771,$47.09,$47.65,$46.82
03/01/2023,$47.30,1071109,$47.44,$47.78,$46.85
02/28/2023,$47.68,963941,$48.17,$48.98,$47.65
02/27/2023,$47.84,620595,$47.69,$48.225,$47.38
02/24/2023,$47.36,689812,$47.92,$48.69,$47.285
02/23/2023,$48.86,1361573,$52.00,$52.00,$47.91
02/22/2023,$55.19,504398,$54.65,$55.56,$54.2625
02/21/2023,$54.53,536350,$55.57,$55.57,$54.155
02/17/2023,$55.94,325538,$55.63,$55.96,$54.95
02/16/2023,$55.50,276908,$55.17,$55.82,$54.74
02/15/2023,$55.73,250504,$55.02,$55.87,$54.625
02/14/2023,$55.53,249526,$55.10,$55.83,$54.5925
02/13/2023,$55.33,196372,$54.62,$55.36,$54.105
02/10/2023,$54.55,223906,$53.89,$54.56,$53.51
02/09/2023,$54.14,224427,$54.69,$55.89,$53.56
02/08/2023,$54.50,259490,$54.38,$55.03,$53.93
02/07/2023,$54.69,218118,$54.45,$54.82,$53.79
02/06/2023,$54.68,243168,$54.63,$55.38,$54.36
02/03/2023,$55.05,343886,$55.12,$55.7482,$54.91
02/02/2023,$55.65,336184,$54.40,$56.12,$54.24
02/01/2023,$54.31,371606,$53.62,$54.825,$53.475
01/31/2023,$53.81,341060,$53.19,$53.81,$52.83
01/30/2023,$52.85,166595,$52.33,$53.08,$52.18
01/27/2023,$52.53,183787,$52.41,$52.73,$51.445
01/26/2023,$52.49,193865,$53.31,$53.39,$52.175
01/25/2023,$53.07,169762,$52.42,$53.17,$52.065
01/24/2023,$52.82,210047,$53.13,$53.53,$52.82
01/23/2023,$53.35,335648,$52.82,$53.80,$52.47
01/20/2023,$52.82,311961,$52.22,$52.82,$51.275
01/19/2023,$52.07,254040,$52.43,$52.78,$52.07
01/18/2023,$52.67,239526,$53.30,$54.13,$52.505
01/17/2023,$52.98,268864,$52.84,$53.465,$52.775
01/13/2023,$52.84,178732,$51.72,$52.94,$51.425
01/12/2023,$51.94,254024,$52.77,$53.395,$51.885
01/11/2023,$52.82,207811,$52.36,$52.93,$52.17
01/10/2023,$52.10,164839,$51.61,$52.365,$51.24
01/09/2023,$51.95,214645,$51.89,$52.74,$51.755
01/06/2023,$51.74,163878,$50.73,$51.89,$50.614
01/05/2023,$50.45,259173,$50.48,$50.56,$49.61
01/04/2023,$50.90,408047,$51.29,$51.62,$50.415
01/03/2023,$50.74,290390,$50.01,$50.845,$49.87
12/30/2022,$49.89,246437,$49.57,$50.00,$49.23
12/29/2022,$50.03,288870,$49.06,$50.29,$48.90
12/28/2022,$48.92,330717,$50.30,$50.83,$48.90
12/27/2022,$50.18,155079,$50.17,$50.37,$49.47
12/23/2022,$49.96,184540,$49.10,$50.04,$48.97
12/22/2022,$49.28,309985,$50.42,$50.79,$48.5287
12/21/2022,$50.78,281342,$49.63,$50.86,$49.63
12/20/2022,$49.62,276799,$49.06,$49.99,$48.3551
12/19/2022,$49.31,340496,$49.80,$50.1949,$49.195
12/16/2022,$50.03,1151051,$50.11,$50.53,$49.305
12/15/2022,$50.65,701622,$51.05,$51.48,$50.38
12/14/2022,$51.76,320000,$51.77,$52.58,$51.37
12/13/2022,$51.99,385415,$52.86,$52.99,$51.44
12/12/2022,$51.35,209832,$51.04,$51.38,$50.57
12/09/2022,$50.84,200811,$51.13,$51.51,$50.695
12/08/2022,$51.19,151044,$51.14,$51.675,$50.93
12/07/2022,$50.92,296833,$51.54,$52.025,$50.59
12/06/2022,$51.59,259428,$52.54,$52.61,$51.1242
12/05/2022,$52.59,500696,$53.73,$53.82,$52.10
12/02/2022,$53.82,339304,$52.58,$54.14,$52.115
12/01/2022,$52.92,746678,$52.57,$53.79,$52.46
11/30/2022,$52.13,439413,$50.86,$52.13,$50.10
11/29/2022,$50.85,224164,$50.45,$51.04,$50.1972
11/28/2022,$50.66,270660,$51.10,$51.47,$50.49
11/25/2022,$51.37,150363,$51.66,$51.66,$50.76
11/23/2022,$51.50,229715,$51.41,$51.79,$51.14
11/22/2022,$51.45,386338,$50.19,$51.525,$50.01
11/21/2022,$49.99,387971,$49.77,$50.69,$48.815
11/18/2022,$49.75,810657,$50.00,$50.70,$49.08
11/17/2022,$49.26,429732,$50.27,$50.59,$49.13
11/16/2022,$50.89,284854,$51.06,$51.28,$50.77
11/15/2022,$51.27,364228,$51.74,$52.1458,$50.65
11/14/2022,$51.25,483165,$51.41,$52.91,$51.16
11/11/2022,$51.80,354483,$51.42,$52.335,$50.8901
11/10/2022,$51.03,559536,$50.06,$51.06,$49.635
11/09/2022,$48.20,362624,$49.14,$49.64,$48.11
11/08/2022,$49.59,524545,$48.30,$50.03,$48.235
11/07/2022,$48.17,652389,$47.24,$48.32,$46.67
11/04/2022,$46.82,570593,$46.03,$46.84,$45.12
11/03/2022,$45.24,848624,$43.98,$46.20,$42.60
11/02/2022,$42.44,516940,$44.33,$44.33,$42.40
11/01/2022,$44.57,278752,$45.03,$45.06,$44.45
10/31/2022,$44.58,356393,$43.95,$44.90,$43.72
10/28/2022,$44.17,380395,$43.53,$44.18,$43.00
10/27/2022,$43.355,279350,$44.22,$44.71,$43.26
10/26/2022,$43.74,345898,$43.99,$44.3642,$43.23
10/25/2022,$43.51,699649,$41.94,$43.55,$41.565
10/24/2022,$41.81,690473,$41.73,$42.40,$41.51
10/21/2022,$41.22,1113777,$40.60,$41.56,$40.185
10/20/2022,$40.74,716418,$41.33,$41.76,$40.64
10/19/2022,$41.33,405415,$41.83,$42.26,$40.84
10/18/2022,$42.16,985461,$41.67,$42.58,$41.39
10/17/2022,$40.84,824565,$41.39,$42.00,$40.78
10/14/2022,$40.87,637655,$42.23,$44.34,$40.45
10/13/2022,$41.74,479972,$40.26,$41.97,$39.63
10/12/2022,$40.85,571452,$41.07,$41.48,$39.955
10/11/2022,$41.23,561693,$41.70,$42.06,$40.905
10/10/2022,$41.85,266637,$42.45,$42.78,$41.82
10/07/2022,$42.43,447168,$43.31,$43.3491,$42.18
10/06/2022,$43.61,418418,$44.22,$44.63,$42.90
10/05/2022,$44.51,929068,$43.91,$44.69,$43.05
10/04/2022,$44.30,923368,$43.44,$44.98,$43.44
10/03/2022,$43.06,726334,$42.82,$43.285,$42.11
09/30/2022,$42.11,562642,$43.20,$43.31,$42.01
09/29/2022,$43.02,296938,$43.31,$43.75,$42.70
09/28/2022,$43.68,358771,$43.27,$43.98,$42.80
09/27/2022,$42.94,334710,$43.68,$44.07,$42.53
09/26/2022,$43.48,307354,$44.21,$44.55,$43.40
09/23/2022,$44.60,348658,$44.99,$45.095,$44.2301
09/22/2022,$45.29,512245,$47.07,$47.13,$44.83
09/21/2022,$47.27,238682,$48.21,$48.596,$47.26
09/20/2022,$47.96,309565,$49.29,$49.61,$47.35
09/19/2022,$49.65,298826,$49.00,$49.66,$48.95
09/16/2022,$49.41,1063632,$49.98,$50.17,$49.33
09/15/2022,$50.49,387907,$50.26,$51.2548,$49.63
09/14/2022,$50.31,302894,$50.13,$50.96,$49.82
09/13/2022,$50.14,318375,$51.11,$51.4639,$50.025
09/12/2022,$52.09,193483,$51.62,$52.51,$51.62
09/09/2022,$51.27,272704,$50.94,$51.476,$50.94
09/08/2022,$50.60,307717,$50.10,$50.63,$49.92
09/07/2022,$50.50,336434,$49.06,$50.77,$49.06
09/06/2022,$49.15,253564,$49.71,$50.02,$48.76
09/02/2022,$49.37,297928,$50.03,$50.61,$49.145
09/01/2022,$49.74,400546,$49.95,$49.95,$49.30
08/31/2022,$50.09,337291,$50.75,$50.93,$50.02
08/30/2022,$50.69,241961,$50.63,$50.91,$50.17
08/29/2022,$50.58,250577,$51.23,$51.30,$50.58
08/26/2022,$51.41,401862,$52.78,$53.335,$51.34
08/25/2022,$52.91,636582,$52.22,$53.60,$52.04
08/24/2022,$52.07,347778,$51.31,$52.28,$51.23
08/23/2022,$51.47,347581,$51.62,$52.24,$51.31
08/22/2022,$51.64,243735,$52.63,$52.63,$51.445
08/19/2022,$53.20,271705,$53.61,$53.61,$52.89
08/18/2022,$53.80,188803,$54.10,$54.10,$53.545
08/17/2022,$54.13,343551,$54.49,$54.89,$53.61
08/16/2022,$55.04,324689,$53.52,$55.31,$53.39
08/15/2022,$53.87,480216,$53.33,$54.19,$52.77
08/12/2022,$53.43,597855,$52.76,$54.06,$52.54
08/11/2022,$52.58,348717,$52.48,$52.89,$52.295
08/10/2022,$52.30,358459,$51.72,$53.28,$51.72
08/09/2022,$51.28,572839,$52.64,$52.655,$51.19
08/08/2022,$52.40,813675,$50.50,$52.87,$50.50
08/05/2022,$50.53,840416,$50.63,$51.4964,$48.77
08/04/2022,$47.25,490298,$48.48,$48.61,$47.12
08/03/2022,$48.29,427095,$47.74,$48.61,$47.56
08/02/2022,$47.67,327028,$48.30,$48.30,$47.42
08/01/2022,$48.16,434821,$46.53,$48.27,$46.04
07/29/2022,$46.87,271071,$46.82,$47.45,$46.23
07/28/2022,$46.63,330282,$46.29,$46.90,$45.75
07/27/2022,$46.00,440261,$46.00,$46.90,$45.55
07/26/2022,$45.77,309754,$45.07,$45.79,$44.53
07/25/2022,$44.92,218870,$45.17,$45.57,$44.645
07/22/2022,$44.88,236506,$45.14,$45.83,$44.38
07/21/2022,$44.95,171703,$44.96,$45.06,$44.5719
07/20/2022,$44.86,353116,$44.40,$44.95,$43.74
07/19/2022,$44.25,222537,$43.07,$44.346,$42.8408
07/18/2022,$42.73,274009,$43.87,$44.22,$42.67
07/15/2022,$43.68,239688,$43.74,$45.17,$43.00
07/14/2022,$43.12,181943,$42.87,$43.22,$42.58
07/13/2022,$43.26,341588,$43.00,$43.43,$42.68
07/12/2022,$43.65,251337,$43.77,$44.48,$43.43
07/11/2022,$44.09,294299,$44.41,$44.755,$43.83
07/08/2022,$44.61,313144,$44.45,$45.15,$43.9675
07/07/2022,$44.56,214735,$44.49,$45.585,$44.01
07/06/2022,$44.23,333270,$44.63,$45.07,$43.805
07/05/2022,$44.55,400087,$43.66,$44.55,$42.80
07/01/2022,$44.37,280813,$43.81,$44.485,$43.38
06/30/2022,$43.85,444247,$43.06,$44.245,$42.3277
06/29/2022,$43.36,387873,$43.85,$43.85,$42.69
06/28/2022,$43.75,609422,$43.43,$44.11,$43.05
06/27/2022,$43.30,382859,$42.81,$43.84,$42.75
06/24/2022,$42.61,985161,$41.30,$42.95,$41.28
06/23/2022,$40.89,483852,$41.03,$41.047,$40.35
06/22/2022,$40.90,757871,$41.00,$41.32,$40.38
06/21/2022,$41.11,548108,$42.59,$42.85,$41.03
06/17/2022,$42.36,802048,$41.53,$42.51,$40.835
06/16/2022,$41.25,759802,$41.85,$41.85,$40.79
06/15/2022,$42.57,469094,$43.26,$43.69,$42.16
06/14/2022,$43.07,566159,$44.32,$44.99,$42.83
06/13/2022,$44.31,400477,$45.46,$45.67,$44.09
06/10/2022,$46.40,378059,$46.45,$47.305,$45.94
06/09/2022,$47.35,327537,$48.88,$48.88,$47.31
06/08/2022,$48.89,339777,$50.40,$50.89,$48.84
06/07/2022,$50.40,414981,$49.56,$50.47,$48.97
06/06/2022,$49.76,627069,$50.00,$50.20,$49.46
06/03/2022,$49.56,426776,$50.01,$50.175,$49.23
06/02/2022,$50.22,383946,$49.05,$50.30,$48.1145
06/01/2022,$49.09,415477,$50.84,$50.84,$49.07
05/31/2022,$50.55,509454,$49.42,$50.70,$48.5297
05/27/2022,$49.94,220542,$49.71,$50.295,$49.70
05/26/2022,$49.52,228940,$48.68,$49.98,$48.68
05/25/2022,$48.50,226697,$48.34,$48.73,$48.02
05/24/2022,$48.44,335611,$48.32,$48.75,$47.535
05/23/2022,$48.68,402334,$49.11,$49.44,$48.28
05/20/2022,$48.60,432228,$47.87,$48.795,$47.07
05/19/2022,$47.63,348331,$47.10,$48.275,$47.10
05/18/2022,$47.37,426997,$47.10,$48.23,$47.07
05/17/2022,$47.48,298616,$46.42,$47.48,$46.23
05/16/2022,$45.92,395338,$45.93,$46.39,$45.435
05/13/2022,$46.05,446762,$46.30,$46.64,$45.4582
05/12/2022,$46.02,660499,$44.55,$46.31,$44.04
05/11/2022,$46.26,420030,$46.36,$47.16,$45.96
05/10/2022,$46.53,556630,$47.59,$48.36,$45.50
05/09/2022,$47.17,597932,$47.98,$48.67,$47.03
05/06/2022,$48.46,783710,$47.79,$48.75,$47.40
05/05/2022,$48.09,413476,$49.74,$49.74,$47.585
05/04/2022,$49.45,330809,$48.37,$49.56,$47.26
05/03/2022,$48.63,405493,$48.84,$49.42,$48.45
05/02/2022,$49.00,594146,$50.30,$51.09,$48.605
04/29/2022,$50.19,729116,$50.80,$51.96,$50.13
04/28/2022,$51.45,2402260,$52.79,$52.88,$48.19
04/27/2022,$56.35,836389,$54.96,$57.10,$54.96
04/26/2022,$54.78,428979,$54.99,$55.90,$54.19
04/25/2022,$55.03,500583,$53.21,$55.06,$52.77
04/22/2022,$53.41,321342,$55.36,$55.55,$53.32
04/21/2022,$55.56,285332,$56.77,$57.065,$55.385
04/20/2022,$56.35,358471,$56.45,$57.26,$55.68
04/19/2022,$56.36,367212,$54.51,$56.49,$54.51
04/18/2022,$54.65,292540,$55.46,$55.865,$54.23
04/14/2022,$55.38,235873,$56.26,$57.01,$55.25
04/13/2022,$56.35,223412,$56.17,$56.88,$55.8561
04/12/2022,$56.33,312742,$57.63,$58.16,$56.31
04/11/2022,$57.66,328936,$58.12,$58.73,$57.57
04/08/2022,$58.32,340054,$57.88,$58.71,$57.44
04/07/2022,$57.88,254365,$57.89,$58.21,$57.07
04/06/2022,$57.91,486361,$57.55,$58.01,$56.47
04/05/2022,$58.02,347499,$58.54,$59.68,$57.95
04/04/2022,$58.76,442594,$58.80,$59.33,$58.33
04/01/2022,$58.95,349784,$59.19,$59.55,$58.58
03/31/2022,$58.92,512737,$59.11,$59.89,$58.88
03/30/2022,$59.37,389290,$59.04,$59.84,$58.77
03/29/2022,$59.00,2954529,$57.49,$59.21,$57.00
03/28/2022,$57.00,427437,$57.21,$58.215,$56.79
03/25/2022,$57.00,701380,$56.25,$57.055,$55.66
03/24/2022,$56.34,631540,$56.24,$56.82,$55.84
03/23/2022,$56.24,565048,$56.91,$58.98,$56.16
03/22/2022,$56.66,362790,$56.47,$57.19,$55.56
03/21/2022,$56.15,495216,$56.75,$57.09,$55.22
03/18/2022,$56.49,934900,$56.57,$57.045,$56.14
03/17/2022,$56.68,547514,$56.36,$57.68,$56.2051
03/16/2022,$56.70,496789,$57.14,$57.89,$55.71
03/15/2022,$56.92,373532,$56.01,$57.008,$55.76
03/14/2022,$55.79,301754,$55.63,$56.42,$54.8032
03/11/2022,$55.44,474204,$56.14,$56.47,$55.06
03/10/2022,$55.84,462627,$55.79,$56.64,$55.08
03/09/2022,$56.69,464608,$55.72,$57.09,$54.7311
03/08/2022,$54.76,618750,$55.15,$56.12,$53.755
03/07/2022,$54.91,577058,$57.90,$57.97,$54.79
03/04/2022,$58.05,498920,$58.97,$59.68,$57.74
03/03/2022,$59.18,767034,$58.45,$59.53,$58.05
03/02/2022,$58.11,771040,$58.70,$59.4947,$58.06
03/01/2022,$58.25,725093,$58.24,$58.70,$57.65
02/28/2022,$58.36,727757,$57.59,$58.50,$57.16
02/25/2022,$57.82,782425,$55.81,$57.95,$55.81
02/24/2022,$56.03,833333,$54.05,$56.13,$53.25
02/23/2022,$56.72,452098,$57.77,$58.26,$56.67
02/22/2022,$57.61,493374,$57.86,$58.24,$57.42
02/18/2022,$58.06,655654,$59.02,$59.13,$57.80
02/17/2022,$58.95,191515,$59.46,$59.66,$58.61
02/16/2022,$59.95,249912,$59.69,$60.04,$58.95
02/15/2022,$59.68,272491,$58.65,$59.72,$58.29
02/14/2022,$58.29,499004,$58.81,$59.57,$58.00
02/11/2022,$58.86,357795,$58.57,$59.14,$58.15
02/10/2022,$58.90,293800,$59.45,$60.03,$58.32
02/09/2022,$59.98,273017,$59.52,$60.35,$59.21
02/08/2022,$58.97,198946,$58.07,$59.05,$58.05
02/07/2022,$58.04,219214,$58.34,$58.885,$57.8201
02/04/2022,$58.30,284865,$58.31,$58.80,$57.28
02/03/2022,$58.60,326344,$59.38,$59.9599,$58.53
02/02/2022,$59.97,443631,$59.35,$60.26,$58.257
02/01/2022,$59.35,366651,$58.65,$59.44,$58.44
01/31/2022,$58.74,430492,$56.69,$58.78,$55.88
01/28/2022,$57.22,345876,$55.55,$57.22,$55.09
01/27/2022,$55.69,356893,$56.08,$56.99,$55.2448
01/26/2022,$55.78,417969,$56.65,$57.79,$54.99
01/25/2022,$56.60,779295,$58.09,$58.09,$56.00
01/24/2022,$58.34,340380,$57.05,$58.60,$56.17
01/21/2022,$57.90,435044,$57.28,$58.10,$56.88
01/20/2022,$57.47,198286,$58.45,$58.81,$57.25
01/19/2022,$58.21,197094,$58.52,$59.17,$58.21
01/18/2022,$58.64,364118,$58.74,$59.195,$57.18
01/14/2022,$59.28,180601,$58.75,$59.375,$58.00
01/13/2022,$59.01,142393,$59.25,$59.98,$58.89
01/12/2022,$59.15,189155,$59.24,$60.49,$58.86
01/11/2022,$59.31,202632,$59.37,$59.54,$58.785
01/10/2022,$59.32,290216,$58.73,$59.43,$57.94
01/07/2022,$58.92,244252,$58.96,$59.24,$56.3858
01/06/2022,$58.72,242383,$59.51,$59.98,$58.645
01/05/2022,$59.14,187891,$60.78,$60.89,$59.12
01/04/2022,$60.77,252881,$59.78,$61.265,$59.4772
01/03/2022,$59.60,234260,$59.65,$60.315,$59.1806
12/31/2021,$59.64,231851,$59.50,$60.13,$59.18
12/30/2021,$59.51,195898,$59.50,$60.57,$58.5726
12/29/2021,$59.48,299871,$60.21,$60.42,$58.49
12/28/2021,$60.33,225771,$57.175,$60.39,$57.175
12/27/2021,$59.83,242428,$58.45,$59.85,$58.12
12/23/2021,$58.54,320231,$57.93,$58.74,$57.805
12/22/2021,$57.61,267313,$57.17,$57.66,$56.64
12/21/2021,$57.32,398350,$57.10,$57.92,$56.98
12/20/2021,$56.45,414576,$58.02,$58.03,$55.76
12/17/2021,$58.45,1278776,$58.11,$59.14,$57.82
12/16/2021,$58.19,383576,$58.98,$59.71,$57.97
12/15/2021,$58.80,369409,$59.14,$59.41,$58.305
12/14/2021,$59.20,297048,$58.63,$59.65,$58.2801
12/13/2021,$58.95,324465,$59.09,$59.69,$58.675
12/10/2021,$59.10,463295,$58.95,$60.2462,$58.5692
12/09/2021,$58.68,518086,$58.47,$59.84,$56.2962
